Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Building,Montezuma Castle National Monument,,34.612186,-111.842175,3203.056218,,,World Update 10 USA,,,,
Building,Mount Vernon,,38.708119,-77.086428,125.206303,,,World Update 10 USA,,,,
Building,Mount Washington Hotel,,44.257103,-71.439447,1656.082987,,,World Update 10 USA,,,,
Building,National Gallery of Art,,38.891256,-77.019883,14.44484351,,,World Update 10 USA,,,,
Building,National Gallery of Art - East Building,,38.891178,-77.016586,13.48386642,,,World Update 10 USA,,,,
Building,National Museum of African American History and Culture,,38.891047,-77.032714,12.34033798,,,World Update 10 USA,,,,
Building,National Museum of the American Indian,,38.888297,-77.016519,10.10341157,,,World Update 10 USA,,,,
Building,National Park of American Samoa,,-14.236467,-170.671136,327.9655541,,,World Update 10 USA,,,,
Building,Old Faithful Inn,,44.459689,-110.831417,7377.353213,,,World Update 10 USA,,,,
Building,Our Lady of the Rockies,,46.000364,-112.446456,7927.990464,,,World Update 10 USA,,,,
Building,Pegasus and Dragon,,25.982267,-80.140606,2.637426026,,,World Update 10 USA,,,,
Building,Philadelphia Museum of Art,,39.965797,-75.181086,79.72371489,,,World Update 10 USA,,,,
Building,Point Udall,,17.755961,-64.56725,237.193403,,,World Update 10 USA,,,,
Building,Puntan Dos Amantes - Two Lovers Point,,13.535064,144.802767,327.7106152,,,World Update 10 USA,,,,
Building,Royal Gorge Bridge & Park,,38.461408,-105.325328,5548.529615,,,World Update 10 USA,,,,
Building,San Antonio Missions,,29.36235,-98.479783,595.8449186,,,World Update 10 USA,,,,
Building,Seuss House in Talkeetna,,62.039325,-150.085531,255.498669,,,World Update 10 USA,,,,
Building,Skydance Bridge,,35.456503,-97.517433,1191.119535,,,World Update 10 USA,,,,
Building,Smithsonian Arts & Industries Building,,38.888186,-77.024456,28.60892568,,,World Update 10 USA,,,,
Building,Smithsonian Castle Information Center,,38.888792,-77.025983,33.5917615,,,World Update 10 USA,,,,
Building,Smithsonian National Air and Space Museum,,38.888161,-77.019833,19.42466625,,,World Update 10 USA,,,,
Building,Smithsonian National Museum of American History,,38.891208,-77.030025,17.30649389,,,World Update 10 USA,,,,
Building,Smithsonian National Museum of Natural History,,38.891242,-77.025961,10.86152636,,,World Update 10 USA,,,,
Building,St. Louis Arch,,38.624631,-90.18495,446.8319252,,,World Update 10 USA,,,,
Building,Steven F. Udvar-Hazy Center,,38.910883,-77.444289,290.5511824,,,World Update 10 USA,,,,
Building,The Breakers,,41.469972,-71.298322,43.79689051,,,World Update 10 USA,,,,
Building,The Getty Museum,,34.077228,-118.474742,877.4384707,,,World Update 10 USA,,,,
Building,Theodore Roosevelt Dam,,33.671158,-111.16235,1909.44888,,,World Update 10 USA,,,,
Building,Thomas Jefferson Memorial,,38.881364,-77.036578,10.57542484,,,World Update 10 USA,,,,
Building,Tillamook Air Museum Blimp Hangar,,45.420492,-123.804956,38.10386141,,,World Update 10 USA,,,,
Building,U.S. Department of Agriculture Patio,,38.888036,-77.030003,30.98308983,,,World Update 10 USA,,,,
Building,Ulysses S. Grant Memorial,,38.889781,-77.012917,15.41026514,,,World Update 10 USA,,,,
Building,Union Watersphere,,40.693228,-74.262136,70.64767623,,,World Update 10 USA,,,,
Building,United States Botanic Garden,,38.887983,-77.012914,12.9032718,,,World Update 10 USA,,,,
Building,United States Marine Corps War Memorial,,38.890436,-77.069722,99.63883196,,,World Update 10 USA,,,,
Building,USS Alabama (BB-60),,30.68185,-88.014419,0,,,World Update 10 USA,,,,
Building,Vermont State House,,44.262458,-72.580508,552.5271275,,,World Update 10 USA,,,,
Building,Washington National Cathedral,,38.930631,-77.070492,376.1749939,,,World Update 10 USA,,,,
Building,Wild Horse Renewable Energy Center,,47.012428,-120.201678,3540.011942,,,World Update 10 USA,,,,
Building,Will Rogers Shrine of the Sun,,38.772378,-104.8626,7623.10463,,,World Update 10 USA,,,,
Building,World War II Memorial,,38.889381,-77.040531,1.509186427,,,World Update 10 USA,,,,
Building,Wupatki National Monument,,35.521089,-111.372869,4896.968488,,,World Update 10 USA,,,,
Building,Yerkes Observatory,,42.570381,-88.556275,1045.682845,,,World Update 10 USA,,,,
Landform,Cahokia Mounds State Historic Site,,38.660742,-90.062128,517.7374377,,,World Update 10 USA,,,,
Landform,Old Faithful Geyser,,44.460508,-110.828186,7369.578039,,,World Update 10 USA,,,,
Lighthouse,Cape Hatteras Lighthouse,,35.250553,-75.528817,9.668823299,,,World Update 10 USA,,,,
Lighthouse,Point Reyes Lighthouse,,37.995625,-123.023194,289.267752,,,World Update 10 USA,,,,
Lighthouse,Pomham Rocks Lighthouse,,41.777644,-71.369547,14.81078476,,,World Update 10 USA,,,,
Lighthouse,Split Rock Lighthouse,,47.200033,-91.366989,685.195344,,,World Update 10 USA,,,,
Settlement,Albany,,37.88687,-122.2977475,42.78775412,,,World Update 10 USA,,,,
Settlement,Arlington,,48.1810956,-122.138955,118.1117168,,,World Update 10 USA,,,,
Settlement,Boise ,,43.6166161,-116.2008861,2702.898728,,,World Update 10 USA,,,,
Settlement,Charleston,,38.3505994,-81.6332811,595.8992355,,,World Update 10 USA,,,,
Settlement,Disney - Kissamme - Windermere,,28.2918994,-81.4075839,70.62345891,,,World Update 10 USA,,,,
Settlement,Eugene,,44.0505053,-123.0950506,424.4477616,,,World Update 10 USA,,,,
Settlement,Key Largo,,25.087035,-80.4472392,9.775409235,,,World Update 10 USA,,,,
Settlement,Lansing,,42.7337711,-84.5553806,859.6180267,,,World Update 10 USA,,,,
Settlement,Lynchburg,,37.4137536,-79.1422464,637.7509214,,,World Update 10 USA,,,,
Settlement,Olympia,,47.0451022,-122.8950075,18.11937768,,,World Update 10 USA,,,,
Settlement,San Diego,,32.7174203,-117.1627728,47.6915739,,,World Update 10 USA,,,,
Settlement,Seattle,,47.6062095,-122.3320708,184.0053077,,,World Update 10 USA,,,,
